# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 15
n_points  = 482

[ECHELLE 01]
  t             = 0.664769
  n_valid       = 482/482
  mean(angle°)  = 0.2233
  std(angle°)   = 0.4228
  valeurs (degrés) :
    p000329    0.0306°
    p000330    0.0305°
    p000331    0.0306°
    p000332    0.0305°
    p000333    0.0305°
    p000334    0.0306°
    p000335    0.0305°
    p000336    0.0306°
    p000337    0.0306°
    p000338    0.0305°
    p000339    0.0305°
    p000340    0.0306°
    p000341    0.0305°
    p000342    0.0306°
    p000343    0.0305°
    p000344    0.0306°
    p000345    0.0306°
    p000346    0.0305°
    p000347    0.0306°
    p000348    0.0306°
    p000349    0.0305°
    p000350    0.0305°
    p000351    0.0306°
    p000352    0.0307°
    p000353    0.0789°
    p000354    0.0788°
    p000355    0.0788°
    p000356    0.0789°
    p000357    0.0789°
    p000358    0.0789°
    p000359    0.0789°
    p000360    0.0788°
    p000361    0.0789°
    p000362    0.0788°
    p000363    0.0788°
    p000364    0.0789°
    p000365    0.0787°
    p000366    0.0788°
    p000367    0.0788°
    p000368    0.0788°
    p000369    0.0789°
    p000370    0.0788°
    p000371    0.0788°
    p000372    0.0788°
    p000373    0.0789°
    p000374    0.0788°
    p000375    0.0789°
    p000376    0.0788°
    p000377    0.0789°
    p000378    0.0788°
    p000379    0.0788°
    p000380    0.0789°
    p000381    0.0788°
    p000382    0.0789°
    p000383    0.0788°
    p000384    0.0789°
    p000385    0.1373°
    p000386    0.1373°
    p000387    0.1372°
    p000388    0.1372°
    p000389    0.1372°
    p000390    0.1373°
    p000391    0.1373°
    p000392    0.1373°
    p000393    0.1373°
    p000394    0.1373°
    p000395    0.1373°
    p000396    0.1373°
    p000397    0.1372°
    p000398    0.1372°
    p000399    0.1373°
    p000400    0.1372°
    p000401    0.1373°
    p000402    0.1373°
    p000403    0.1372°
    p000404    0.1372°
    p000405    0.1373°
    p000406    0.1372°
    p000407    0.1373°
    p000408    0.1373°
    p000409    0.1373°
    p000410    0.1373°
    p000411    0.1372°
    p000412    0.1373°
    p000413    0.1373°
    p000414    0.1372°
    p000415    0.1373°
    p000416    0.1373°
    p000417    0.2973°
    p000418    0.2974°
    p000419    0.2974°
    p000420    0.2973°
    p000421    0.2973°
    p000422    0.2974°
    p000423    0.2973°
    p000424    0.2973°
    p000425    0.2973°
    p000426    0.2974°
    p000427    0.2973°
    p000428    0.2974°
    p000429    0.2973°
    p000430    0.2973°
    p000431    0.2973°
    p000432    0.2974°
    p000433    0.2973°
    p000434    0.2974°
    p000435    0.2973°
    p000436    0.2973°
    p000437    0.2973°
    p000438    0.2973°
    p000439    0.2973°
    p000440    0.2973°
    p000441    0.2974°
    p000442    0.2973°
    p000443    0.2973°
    p000444    0.2973°
    p000445    0.2974°
    p000446    0.2974°
    p000447    0.2973°
    p000448    0.2973°
    p000449    1.4354°
    p000450    1.4354°
    p000451    1.4353°
    p000452    1.4354°
    p000453    1.4353°
    p000454    1.4354°
    p000455    1.4353°
    p000456    1.4354°
    p000457    1.4354°
    p000458    1.4354°
    p000459    1.4354°
    p000460    1.4354°
    p000461    1.4354°
    p000462    1.4354°
    p000463    1.4354°
    p000464    1.4354°
    p000465    1.4354°
    p000466    1.4354°
    p000467    1.4354°
    p000468    1.4354°
    p000469    1.4354°
    p000470    1.4354°
    p000471    1.4354°
    p000472    1.4354°
    p000473    1.4354°
    p000474    1.4354°
    p000475    1.4353°
    p000476    1.4354°
    p000477    1.4354°
    p000478    1.4354°
    p000479    1.4354°
    p000480    1.4353°
    p000481    0.0000°

[ECHELLE 03]
  t             = 0.923693
  n_valid       = 482/482
  mean(angle°)  = 0.3097
  std(angle°)   = 0.5042
  valeurs (degrés) :
    p000000    0.0000°
    p000001    1.5527°
    p000002    1.5527°
    p000003    1.5527°
    p000004    1.5527°
    p000005    1.5527°
    p000006    1.5527°
    p000007    1.5527°
    p000008    1.5527°
    p000009    1.5527°
    p000010    1.5527°
    p000011    1.5527°
    p000012    1.5527°
    p000013    1.5527°
    p000014    1.5527°
    p000015    1.5527°
    p000016    1.5527°
    p000017    1.5527°
    p000018    1.5527°
    p000019    1.5527°
    p000020    1.5526°
    p000021    1.5527°
    p000022    1.5527°
    p000023    1.5527°
    p000024    1.5527°
    p000025    1.5527°
    p000026    1.5527°
    p000027    1.5527°
    p000028    1.5527°
    p000029    1.5527°
    p000030    1.5527°
    p000031    1.5527°
