# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 15
n_points  = 20480

[ECHELLE 01]
  t             = 0.011503
  n_valid       = 13631/20480
  mean(angle°)  = 38.0803
  std(angle°)   = 40.6807
  valeurs (degrés) :
    p000651   19.0216°
    p000652  NaN
    p000653  NaN
    p000654   90.0000°
    p000655    3.1822°
    p000656   18.8794°
    p000657   18.5787°
    p000658   90.0000°
    p000659   90.0000°
    p000660   30.7766°
    p000661    7.8212°
    p000662    4.7048°
    p000663   90.0000°
    p000664   90.0000°
    p000665   31.5067°
    p000666    6.2041°
    p000667   13.2212°
    p000668   90.0000°
    p000669   90.0000°
    p000670    8.8147°
    p000671   21.2973°
    p000672   17.4070°
    p000673   90.0000°
    p000674   90.0000°
    p000675    2.7617°
    p000676   18.7946°
    p000677   23.4077°
    p000678   90.0000°
    p000679   90.0000°
    p000680    9.7116°
    p000681    3.1916°
    p000682  NaN
    p000683  NaN
    p000684   90.0000°
    p000685    8.6907°
    p000686    0.9293°
    p000687    9.1841°
    p000688   90.0000°
    p000689   90.0000°
    p000690    7.5364°
    p000691    5.4921°
    p000692  NaN
    p000693  NaN
    p000694  NaN
    p000695    5.8982°
    p000696    4.8128°
    p000697    9.1001°
    p000698   90.0000°
    p000699   90.0000°
    p000700   11.7773°
    p000701    7.2911°
    p000702    2.2886°
    p000703   90.0000°
    p000704   90.0000°
    p000705    8.9225°
    p000706    1.3272°
    p000707   16.0762°
    p000708   90.0000°
    p000709   90.0000°
    p000710    9.6255°
    p000711    8.2363°
    p000712    3.0403°
    p000713   90.0000°
    p000714   90.0000°
    p000715    5.4311°
    p000716    4.4190°
    p000717   15.6917°
    p000718   90.0000°
    p000719   90.0000°
    p000720   32.3081°
    p000721    8.3694°
    p000722    5.5661°
    p000723   90.0000°
    p000724   90.0000°
    p000725   27.5541°
    p000726    6.7108°
    p000727    9.8339°
    p000728   90.0000°
    p000729   90.0000°
    p000730    7.0101°
    p000731   20.6842°
    p000732   18.4056°
    p000733   90.0000°
    p000734   90.0000°
    p000735    5.7346°
    p000736   18.6300°
    p000737   20.2116°
    p000738   90.0000°
    p000739   90.0000°
    p000740   27.9601°
    p000741   11.9764°
    p000742    9.3735°
    p000743   90.0000°
    p000744   90.0000°
    p000745   24.0566°
    p000746    7.5276°
    p000747   19.0083°
    p000748   90.0000°
    p000749   90.0000°
    p000750   12.4889°
    p000751   22.9690°
    p000752   18.6906°
    p000753   90.0000°
    p000754   90.0000°
    p000755    2.4406°
    p000756   16.8913°
    p000757   30.2740°
    p000758   90.0000°
    p000759   90.0000°
    p000760   10.9225°
    p000761    6.8311°
    p000762    2.6281°
    p000763   90.0000°
    p000764   90.0000°
    p000765    9.0870°
    p000766    4.1866°
    p000767   13.8023°
    p000768   90.0000°
    p000769   90.0000°
    p000770    7.5006°
    p000771    8.3044°
    p000772    4.1983°
    p000773   90.0000°
    p000774   90.0000°
    p000775    7.2265°
    p000776    5.8185°
    p000777   12.5348°
    p000778   90.0000°
    p000779  NaN
    p000780   13.7942°
    p000781   11.8824°
    p000782   10.2434°
    p000783   90.0000°
    p000784   90.0000°
    p000785    7.6451°
    p000786    3.0099°
    p000787   24.1651°
    p000788   90.0000°
    p000789   90.0000°
    p000790   11.8926°
    p000791   11.9611°
    p000792   10.0124°
    p000793   90.0000°
    p000794   90.0000°
    p000795    4.0251°
    p000796    4.4054°
    p000797   23.6246°
    p000798   90.0000°
    p000799   90.0000°
    p000800   21.0582°
    p000801    3.3970°
    p000802  NaN
    p000803  NaN
    p000804   90.0000°
    p000805   20.6266°
    p000806    2.2453°
    p000807    9.2773°
    p000808   90.0000°
    p000809   90.0000°
    p000810    3.8867°
    p000811    9.7356°
    p000812  NaN
    p000813  NaN
    p000814   90.0000°
    p000815    1.9055°
    p000816   10.1942°
    p000817   13.7936°
    p000818   90.0000°
    p000819   90.0000°
    p000820   21.0962°
    p000821    6.5919°
    p000822    3.9229°
    p000823   90.0000°
    p000824   90.0000°
    p000825   19.4339°
    p000826    2.4041°
    p000827   14.9349°
    p000828   90.0000°
    p000829   90.0000°
    p000830    5.9296°
    p000831   10.2645°
    p000832    9.9052°
    p000833   90.0000°
    p000834   90.0000°
    p000835    1.8976°
    p000836    9.9097°
    p000837   16.2118°
    p000838   90.0000°
    p000839   90.0000°
    p000840   15.5272°
    p000841    3.2346°
    p000842  NaN
    p000843  NaN
    p000844   90.0000°
    p000845   14.5166°
    p000846    1.2295°
    p000847    6.7898°
    p000848   90.0000°
    p000849   90.0000°
    p000850  NaN
    p000851    7.0369°
    p000852  NaN
    p000853  NaN
    p000854  NaN
    p000855    7.8786°
    p000856    7.1752°
    p000857    9.1786°
    p000858  NaN
    p000859  NaN
    p000860   15.7945°
    p000861    5.7259°
    p000862    0.7764°
    p000863   90.0000°
    p000864   90.0000°
    p000865   13.8417°
    p000866    1.2380°
    p000867   11.3368°
    p000868   90.0000°
    p000869   90.0000°
    p000870    8.8855°
    p000871    6.9789°
    p000872    5.9088°
    p000873   90.0000°
    p000874  NaN
    p000875    8.2967°
    p000876    7.2334°
    p000877   11.1308°
    p000878   90.0000°
    p000879  NaN
    p000880   19.3705°
    p000881    6.4146°
    p000882    3.3570°
    p000883   90.0000°
    p000884   90.0000°
    p000885   17.8954°
    p000886    3.9509°
    p000887   12.3512°
    p000888   90.0000°
    p000889   90.0000°
    p000890    5.6863°
    p000891   10.5124°
    p000892    9.8152°
    p000893   90.0000°
    p000894   90.0000°
    p000895    3.6630°
    p000896    8.7418°
    p000897   14.6329°
    p000898   90.0000°
    p000899   90.0000°
    p000900   19.3910°
    p000901   10.5012°
    p000902    9.7796°
    p000903   90.0000°
    p000904   90.0000°
    p000905   14.5823°
    p000906    3.6268°
    p000907   21.7297°
    p000908   90.0000°
    p000909   90.0000°
    p000910    8.7692°
    p000911   12.5898°
    p000912   11.9186°
    p000913   90.0000°
    p000914   90.0000°
    p000915    2.1373°
    p000916    8.2262°
    p000917   19.9077°
    p000918   90.0000°
