# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 15
n_points  = 40062

[ECHELLE 01]
  t             = 0.880130
  n_valid       = 39314/40062
  mean(angle°)  = 19.2408
  std(angle°)   = 26.2157
  valeurs (degrés) :
    p033164    0.1198°
    p033165    0.0861°
    p033166    0.2243°
    p033167    0.2513°
    p033168    0.2628°
    p033169    0.2282°
    p033170    0.2326°
    p033171    0.1854°
    p033172    0.1302°
    p033173    0.2454°
    p033174    0.2942°
    p033175    0.2543°
    p033176    0.4368°
    p033177    0.1673°
    p033178    0.2846°
    p033179    0.3207°
    p033180    0.3713°
    p033181    0.1957°
    p033182    0.2050°
    p033183    0.3936°
    p033184    0.5444°
    p033185    0.7104°
    p033186    0.4649°
    p033187    0.4103°
    p033188    0.1812°
    p033189    0.9136°
    p033190    0.4217°
    p033191    0.1597°
    p033192    0.3085°
    p033193    0.2883°
    p033194    0.1259°
    p033195    0.2111°
    p033196    0.1692°
    p033197    0.1628°
    p033198    0.1785°
    p033199    0.2225°
    p033200    0.3644°
    p033201    0.1585°
    p033202    0.2210°
    p033203    0.2376°
    p033204    0.3816°
    p033205    0.4272°
    p033206    0.6631°
    p033207    0.2636°
    p033208    0.2113°
    p033209    0.1655°
    p033210    0.1703°
    p033211    0.3583°
    p033212    0.3925°
    p033213    0.3957°
    p033214    0.0540°
    p033215    0.1614°
    p033216    0.0792°
    p033217    0.1547°
    p033218    0.2119°
    p033219    0.0398°
    p033220    0.1082°
    p033221    0.1190°
    p033222    0.2043°
    p033223    0.2440°
    p033224    0.6499°
    p033225    0.2004°
    p033226    0.2203°
    p033227    0.2676°
    p033228    0.2005°
    p033229    0.3771°
    p033230    0.1449°
    p033231    0.0486°
    p033232    0.9337°
    p033233    0.3802°
    p033234    0.5501°
    p033235    0.4063°
    p033236    0.2506°
    p033237    0.2453°
    p033238    0.3235°
    p033239    0.1948°
    p033240    0.1806°
    p033241    0.4203°
    p033242    0.1961°
    p033243    0.7105°
    p033244    0.2662°
    p033245    0.2417°
    p033246    0.3239°
    p033247    0.0902°
    p033248    0.1352°
    p033249    0.6263°
    p033250    0.1732°
    p033251    0.1106°
    p033252    0.2561°
    p033253    0.2084°
    p033254    0.2997°
    p033255    0.5059°
    p033256    0.2844°
    p033257    0.2279°
    p033258    0.1184°
    p033259    0.0974°
    p033260    0.1978°
    p033261    0.3021°
    p033262    0.3107°
    p033263    0.2430°
    p033264    0.2280°
    p033265    0.0848°
    p033266    0.0807°
    p033267    0.5938°
    p033268    0.1831°
    p033269    0.1281°
    p033270    0.1973°
    p033271    0.3968°
    p033272    0.2021°
    p033273    0.5179°
    p033274    0.5183°
    p033275    0.1368°
    p033276    0.3906°
    p033277    0.4967°
    p033278    0.5025°
    p033279    0.3498°
    p033280    0.2516°
    p033281    0.1239°
    p033282    0.3244°
    p033283    0.5044°
    p033284    0.5925°
    p033285    0.4539°
    p033286    0.2398°
    p033287    0.2533°
    p033288    0.9997°
    p033289    0.2105°
    p033290    0.1952°
    p033291    0.3325°
    p033292    0.2596°
    p033293    0.2695°
    p033294    0.1442°
    p033295    0.0668°
    p033296    0.6863°
    p033297    0.2473°
    p033298    0.4198°
    p033299    0.2692°
    p033300    0.1703°
    p033301    0.0954°
    p033302    0.0212°
    p033303    0.1643°
    p033304    0.1723°
    p033305    0.1230°
    p033306    0.1775°
    p033307    0.2803°
    p033308    0.0848°
    p033309    0.1333°
    p033310    0.3103°
    p033311    0.4615°
    p033312    0.4048°
    p033313    0.0773°
    p033314    0.0738°
    p033315    0.2103°
    p033316    0.2802°
    p033317    0.1313°
    p033318    0.0567°
    p033319    0.3395°
    p033320    0.3652°
    p033321    0.3182°
    p033322    0.2307°
    p033323    0.3121°
    p033324    0.4873°
    p033325    0.1185°
    p033326    0.1559°
    p033327    0.5888°
    p033328    0.2850°
    p033329    0.2245°
    p033330    0.2144°
    p033331    0.2076°
    p033332    0.6157°
    p033333    0.4406°
    p033334    0.3318°
    p033335    0.1668°
    p033336    0.4301°
    p033337    0.5031°
    p033338    0.4811°
    p033339    0.3312°
    p033340    0.2605°
    p033341    0.2363°
    p033342    0.4859°
    p033343    0.1074°
    p033344    0.0675°
    p033345    0.2715°
    p033346    0.4186°
    p033347    0.5189°
    p033348    0.1010°
    p033349    0.1960°
    p033350    0.1701°
    p033351    0.2636°
    p033352    0.3892°
    p033353    0.4457°
    p033354    0.4889°
    p033355    0.0444°
    p033356    0.2830°
    p033357    0.1490°
    p033358    0.4387°
    p033359    0.3122°
    p033360    0.4786°
    p033361    0.2811°
    p033362    0.3620°
    p033363    0.4099°
    p033364    0.5071°
    p033365    0.4993°
    p033366    0.5112°
    p033367    0.4031°
    p033368    0.4582°
    p033369    0.5296°
    p033370    0.3485°
    p033371    0.2637°
    p033372    0.3587°
    p033373    0.2359°
    p033374    0.1692°
    p033375    0.4004°
    p033376    0.3374°
    p033377    0.2780°
    p033378    0.1846°
    p033379    0.0810°
    p033380    0.3122°
    p033381    0.4376°
    p033382    0.3163°
    p033383    0.1731°
    p033384    0.6781°
    p033385    0.3735°
    p033386    0.1807°
    p033387    0.1141°
    p033388    1.0910°
    p033389    0.6127°
    p033390    0.3633°
    p033391    0.3314°
    p033392    0.4033°
    p033393    0.4114°
    p033394    0.2219°
    p033395    0.3311°
    p033396    0.3927°
    p033397    0.3751°
    p033398    0.1398°
    p033399    0.1706°
    p033400    0.2551°
    p033401    0.3357°
    p033402    0.3341°
    p033403    0.2240°
    p033404    0.2099°
    p033405    0.2407°
    p033406    0.4739°
    p033407    0.4958°
    p033408    0.4327°
    p033409    0.4162°
    p033410    0.4917°
    p033411    0.4795°
    p033412    0.4701°
    p033413    0.3682°
    p033414    0.2493°
    p033415    0.4503°
    p033416    0.4844°
    p033417    0.5326°
    p033418    0.4237°
    p033419    0.3476°
    p033420    0.2046°
    p033421    0.1308°
    p033422    0.3846°
    p033423    0.3394°
    p033424    0.4058°
    p033425    0.4765°
    p033426    0.5018°
    p033427    0.4932°
    p033428    0.4086°
    p033429    0.4521°
    p033430    0.4657°
    p033431    0.5786°
    p033432    0.5853°
    p033433    0.5561°
    p033434    0.5687°
    p033435    0.5156°
    p033436    0.5084°
    p033437    0.6511°
    p033438    0.4271°
    p033439    0.0580°
    p033440    0.3460°
    p033441    0.5972°
    p033442    0.5115°
    p033443    0.4235°
    p033444    0.0910°
    p033445    0.0887°
    p033446    0.2864°
    p033447    0.4646°
    p033448    1.0948°
    p033449    0.5509°
    p033450    0.5521°
    p033451    1.6262°
    p033452    0.9021°
    p033453    0.7558°
    p033454    0.0930°
    p033455    0.4492°
    p033456    0.1573°
    p033457    0.3680°
    p033458    0.3786°
    p033459    0.2593°
    p033460    0.1208°
    p033461    0.2401°
    p033462    0.3602°
    p033463    0.3495°
    p033464    0.3389°
    p033465    0.1191°
    p033466    0.2898°
    p033467    0.3451°
    p033468    0.5656°
    p033469    0.8773°
    p033470    0.1652°
    p033471    0.1361°
    p033472    0.3388°
    p033473    0.5025°
    p033474    0.3660°
    p033475    0.3500°
    p033476    0.3459°
    p033477    0.5278°
    p033478    0.1052°
    p033479    0.4545°
    p033480    0.4474°
    p033481    0.1456°
    p033482    0.0382°
    p033483    0.2648°
    p033484    0.4009°
    p033485    0.1122°
    p033486    0.3197°
    p033487    0.2338°
    p033488    0.2987°
    p033489    0.5354°
    p033490    0.5521°
    p033491    0.4044°
    p033492    0.3002°
    p033493    0.4969°
    p033494    0.5901°
    p033495    0.5643°
    p033496    0.2870°
    p033497    0.0210°
    p033498    0.0677°
    p033499    0.0954°
    p033500    0.1714°
    p033501    0.2008°
    p033502    0.1324°
    p033503    0.0336°
    p033504    0.2895°
    p033505    0.3316°
    p033506    0.3638°
    p033507    0.4013°
    p033508    0.2974°
    p033509    0.2505°
    p033510    0.2963°
    p033511    0.1439°
    p033512    0.3592°
    p033513    0.0479°
    p033514    1.1210°
    p033515    1.3091°
    p033516    0.6780°
    p033517    1.1058°
    p033518    1.0364°
    p033519    0.4688°
    p033520    0.4033°
    p033521    0.5195°
    p033522    0.4751°
    p033523    0.7605°
    p033524    0.3428°
    p033525    0.2746°
    p033526    0.1409°
    p033527    0.0707°
    p033528    0.2870°
    p033529    0.9527°
    p033530    0.4668°
    p033531    0.3661°
    p033532    0.4529°
    p033533    0.3181°
    p033534    0.2282°
    p033535    0.2767°
    p033536    0.4815°
    p033537    0.3301°
    p033538    0.5180°
    p033539    0.4046°
    p033540    0.2989°
    p033541    0.2376°
    p033542    0.2349°
    p033543    0.1543°
    p033544    0.3191°
    p033545    0.1461°
    p033546    0.5510°
    p033547    0.5376°
    p033548    0.4266°
    p033549    0.4496°
    p033550    0.3618°
    p033551    0.4392°
    p033552    0.3714°
    p033553    0.2685°
    p033554    0.2386°
    p033555    0.1984°
    p033556    0.4447°
    p033557    0.1671°
    p033558    0.4100°
    p033559    0.2032°
    p033560    0.6987°
    p033561    0.5302°
    p033562    0.3837°
    p033563    0.2550°
    p033564    0.3895°
    p033565    0.3061°
    p033566    0.2995°
    p033567    0.3899°
    p033568    0.3021°
    p033569    0.4649°
    p033570    0.3557°
    p033571    0.3061°
    p033572    0.3255°
    p033573    0.4403°
    p033574    0.3748°
    p033575    0.4466°
    p033576    0.5043°
    p033577    0.4074°
    p033578    0.3859°
    p033579    0.3986°
    p033580    0.4585°
    p033581    0.3970°
    p033582    0.2430°
    p033583    0.2552°
    p033584    0.1957°
    p033585    0.2264°
    p033586    0.2806°
    p033587    0.2627°
    p033588    0.2638°
    p033589    0.1881°
    p033590    0.5480°
    p033591    0.2966°
    p033592    0.2306°
    p033593    0.2697°
    p033594    0.3561°
    p033595    0.2749°
    p033596    0.3637°
    p033597    0.2898°
    p033598    0.1505°
    p033599    0.1427°
    p033600    0.1432°
    p033601    0.1272°
    p033602    0.1570°
    p033603    0.2423°
    p033604    0.1753°
    p033605    0.1484°
    p033606    0.1730°
    p033607    0.0824°
    p033608    0.1713°
    p033609    0.1128°
    p033610    0.1938°
    p033611    0.1034°
    p033612    0.3257°
    p033613    0.1570°
    p033614    0.9783°
    p033615    0.8186°
    p033616    0.4301°
    p033617    0.3505°
    p033618    0.5628°
    p033619    0.7519°
    p033620    0.2931°
    p033621    0.3312°
    p033622    0.1560°
    p033623    0.0800°
    p033624    0.1801°
    p033625    0.2508°
    p033626    0.8413°
    p033627    1.0251°
    p033628    0.5079°
    p033629    1.0600°
    p033630    0.6871°
    p033631    0.5016°
    p033632    1.1843°
    p033633    0.9509°
    p033634    0.7723°
    p033635    0.3185°
    p033636    0.4436°
    p033637    0.4148°
    p033638    0.3191°
    p033639    0.5304°
    p033640    0.1921°
    p033641    0.7106°
    p033642    0.7289°
    p033643    0.5993°
    p033644    0.2362°
    p033645    0.8685°
    p033646    0.4225°
    p033647    0.8713°
    p033648    0.4975°
    p033649    0.7770°
    p033650    1.0128°
    p033651    0.7785°
    p033652    1.1008°
    p033653    0.6859°
    p033654    0.4150°
    p033655    0.7527°
    p033656    0.7818°
    p033657    0.4847°
    p033658    0.6883°
    p033659    0.7364°
    p033660    0.8321°
    p033661    0.8536°
    p033662    0.6751°
    p033663    0.6731°
    p033664    0.8102°
    p033665    0.5665°
    p033666    0.5133°
    p033667    0.6639°
    p033668    0.6261°
    p033669    0.6566°
    p033670    0.4766°
    p033671    0.8978°
    p033672    1.6718°
    p033673    0.8224°
    p033674    0.3838°
    p033675    0.4671°
    p033676    0.0559°
    p033677    0.1536°
    p033678    0.2714°
    p033679    0.3803°
    p033680    0.3447°
    p033681    0.3440°
    p033682    0.2299°
    p033683    0.1601°
    p033684    0.2706°
    p033685    1.3123°
    p033686    1.2342°
    p033687    0.1853°
    p033688    0.3582°
    p033689    0.7668°
    p033690    0.3920°
    p033691    0.2099°
    p033692    1.1301°
    p033693    1.0058°
    p033694    0.3486°
    p033695    0.5696°
    p033696    0.6426°
    p033697    0.4601°
    p033698    0.6171°
    p033699    0.5689°
    p033700    0.8412°
    p033701    1.0208°
    p033702    0.7551°
    p033703    0.6388°
    p033704    0.4205°
    p033705    0.6032°
    p033706    0.0854°
    p033707    0.3462°
    p033708    0.5835°
    p033709    0.4810°
    p033710    0.1839°
    p033711    0.5399°
    p033712    0.1824°
    p033713    0.2753°
    p033714    0.9958°
    p033715    0.1380°
    p033716    0.4383°
    p033717    0.3258°
    p033718    0.2340°
    p033719    0.7399°
    p033720    0.3074°
    p033721    0.5153°
    p033722    0.4005°
    p033723    0.3780°
    p033724    0.3234°
    p033725    0.2933°
    p033726    0.9135°
    p033727    0.8846°
    p033728    0.3313°
    p033729    1.2418°
    p033730    0.4344°
    p033731    0.3288°
    p033732    0.2801°
    p033733    0.6269°
    p033734    0.5205°
    p033735    0.4419°
    p033736    0.0971°
    p033737    0.0747°
    p033738    0.4209°
    p033739    0.1989°
    p033740    0.3267°
    p033741    0.2061°
    p033742    0.2207°
    p033743    0.3911°
    p033744    0.5466°
    p033745    0.2879°
    p033746    0.2789°
    p033747    0.2351°
    p033748    0.1760°
    p033749    0.5249°
    p033750    0.7000°
    p033751    0.2845°
    p033752    0.2519°
    p033753    0.1191°
    p033754    1.1381°
    p033755    1.3091°
    p033756    0.6858°
    p033757    1.1032°
    p033758    0.9060°
    p033759    0.2908°
    p033760    0.1571°
    p033761    0.4376°
    p033762    1.3014°
    p033763    0.5641°
    p033764    0.2338°
    p033765    0.2447°
    p033766    0.3290°
    p033767    0.2402°
    p033768    0.4213°
    p033769    0.9599°
    p033770    5.0047°
    p033771    3.5887°
    p033772    4.7347°
    p033773    5.7418°
    p033774    2.2184°
    p033775    3.7724°
    p033776    4.7592°
    p033777    5.6167°
    p033778    6.3082°
    p033779    1.1552°
    p033780    1.9423°
    p033781    3.1324°
    p033782    5.2041°
    p033783    7.9988°
    p033784    7.2073°
    p033785    6.5244°
    p033786    0.3099°
    p033787    0.2304°
    p033788    0.1411°
    p033789    0.2918°
    p033790    0.1934°
    p033791    0.1106°
    p033792    0.4007°
    p033793    0.3256°
    p033794    0.2209°
    p033795    0.4060°
    p033796    0.3463°
    p033797    0.2696°
    p033798    0.2342°
    p033799    0.1752°
    p033800    0.2516°
    p033801    0.1243°
    p033802    0.6227°
    p033803    0.4635°
    p033804    0.2489°
    p033805    0.4889°
    p033806    0.4515°
    p033807    0.4102°
    p033808    0.8236°
    p033809    0.4731°
    p033810    0.5514°
    p033811    0.4497°
    p033812    0.4317°
    p033813    0.4620°
    p033814    0.4483°
    p033815    0.3417°
    p033816    0.4711°
    p033817    0.2641°
    p033818    1.0393°
    p033819    2.2836°
    p033820    1.8432°
    p033821    1.4320°
    p033822    1.2267°
    p033823    0.8929°
    p033824    0.7803°
    p033825    2.0686°
    p033826    1.8525°
    p033827    0.4946°
    p033828    1.6021°
    p033829    2.3127°
    p033830    1.3307°
    p033831    1.2469°
    p033832    0.8402°
    p033833    0.3670°
    p033834    0.7514°
    p033835    0.4839°
    p033836    0.4689°
    p033837    0.9151°
    p033838    0.5693°
    p033839    0.3132°
    p033840    0.1457°
    p033841    0.6854°
    p033842    0.2937°
    p033843    0.8010°
    p033844    0.3114°
    p033845    0.3434°
    p033846    1.7760°
    p033847    6.0480°
    p033848    5.4324°
    p033849    2.5020°
    p033850    7.3534°
    p033851    7.1078°
    p033852    5.9313°
    p033853    3.5920°
    p033854    0.9770°
    p033855    6.7136°
    p033856    7.0271°
    p033857    6.8553°
    p033858    6.2086°
    p033859    4.6835°
    p033860    2.9084°
    p033861    2.4026°
    p033862    6.4202°
    p033863    2.2503°
    p033864    2.3609°
    p033865    5.9636°
    p033866    0.2172°
    p033867    0.4936°
    p033868    0.9374°
    p033869    2.4925°
    p033870    5.1627°
    p033871    0.2240°
    p033872    0.0794°
    p033873    0.2095°
    p033874    0.6101°
    p033875    1.6789°
    p033876    3.3631°
    p033877    5.5889°
    p033878    9.0300°
    p033879    5.4193°
    p033880    6.0807°
    p033881    4.7349°
    p033882   10.5584°
    p033883    9.9251°
    p033884   10.4432°
    p033885    9.3259°
    p033886    3.0554°
    p033887   10.3435°
    p033888    9.2156°
    p033889    8.4372°
    p033890    8.0752°
    p033891    9.4649°
    p033892    7.7085°
    p033893    2.6111°
    p033894    2.7203°
    p033895    3.0711°
    p033896    3.0904°
    p033897    4.0957°
    p033898    1.9044°
    p033899    1.3730°
    p033900    1.0404°
    p033901    3.5538°
    p033902    6.7143°
    p033903    0.7724°
    p033904    0.3239°
    p033905    0.1454°
    p033906    0.1463°
    p033907    0.6549°
    p033908    2.8879°
    p033909    6.5368°
    p033910    1.8139°
    p033911    0.9584°
    p033912    1.1860°
    p033913    1.3140°
    p033914    0.7414°
    p033915    1.0369°
    p033916    0.9597°
    p033917    0.5699°
    p033918    0.3425°
    p033919    0.7562°
    p033920    1.1190°
    p033921    0.4544°
    p033922    1.0891°
    p033923    0.5714°
    p033924    1.0023°
    p033925    1.2188°
    p033926    1.5671°
    p033927    0.7803°
    p033928    0.8619°
    p033929    0.5437°
    p033930    0.7234°
    p033931    0.9696°
    p033932    0.5364°
    p033933    0.8719°
    p033934    0.8869°
    p033935    0.5669°
    p033936    0.4343°
    p033937    0.6867°
    p033938    0.5648°
    p033939    0.5105°
    p033940    1.1167°
    p033941    1.1655°
    p033942    0.2654°
    p033943    0.4255°
    p033944    0.5895°
    p033945    0.7229°
    p033946    0.4506°
    p033947    0.4435°
    p033948    0.5243°
    p033949    0.5347°
    p033950    0.4167°
    p033951    0.6106°
    p033952    0.4875°
    p033953    0.5043°
    p033954    0.4348°
    p033955    1.2638°
    p033956    0.1706°
    p033957    0.1834°
    p033958    0.7199°
    p033959    0.4841°
    p033960    1.2944°
    p033961    0.2892°
    p033962    0.4337°
    p033963    0.3824°
    p033964    0.5071°
    p033965    0.5049°
    p033966    0.3473°
    p033967    0.2191°
    p033968    0.6598°
    p033969    0.3981°
    p033970    0.4442°
    p033971    0.6763°
    p033972    0.6789°
    p033973    0.8492°
    p033974    0.8452°
    p033975    0.3284°
    p033976    0.4171°
    p033977    0.2335°
    p033978    0.9830°
    p033979    1.2138°
    p033980    0.7185°
    p033981    0.8426°
    p033982    0.5095°
    p033983    0.5417°
    p033984    0.2123°
    p033985    0.6672°
    p033986    0.5264°
    p033987    0.1335°
    p033988    0.4880°
    p033989    0.6377°
    p033990    0.6526°
    p033991    0.2008°
    p033992    0.3924°
    p033993    0.3519°
    p033994    0.4232°
    p033995    1.5093°
    p033996    0.2526°
    p033997    0.4929°
    p033998    0.9054°
    p033999    1.0086°
    p034000    0.2199°
    p034001    0.2821°
    p034002    0.3347°
    p034003    0.5581°
    p034004    0.8188°
    p034005    0.3986°
    p034006    0.6317°
    p034007    0.9286°
    p034008    0.5845°
    p034009    0.4279°
    p034010    0.8527°
    p034011    0.7042°
    p034012    0.6989°
    p034013    0.5269°
    p034014    0.5390°
    p034015    0.6812°
    p034016    0.8706°
    p034017    0.0739°
    p034018    0.4867°
    p034019    0.8090°
    p034020    0.9106°
    p034021    0.0960°
    p034022    0.0948°
    p034023    0.4066°
    p034024    0.0583°
    p034025    0.2697°
    p034026    0.0653°
    p034027    1.2956°
    p034028    0.2546°
    p034029    1.3584°
    p034030    0.5148°
    p034031    0.2847°
    p034032    0.1713°
    p034033    0.5247°
    p034034    0.3061°
    p034035    1.0094°
    p034036    0.3587°
    p034037    0.2709°
    p034038    0.2997°
    p034039    0.3304°
    p034040    0.5752°
    p034041    2.2634°
    p034042    1.5237°
    p034043    1.0531°
    p034044    1.1439°
    p034045    0.3570°
    p034046    0.6212°
    p034047    0.6167°
    p034048    0.8247°
    p034049    1.0885°
    p034050    0.7064°
    p034051    0.4685°
    p034052    0.7430°
    p034053    0.4035°
    p034054    0.7654°
    p034055    0.5473°
    p034056    0.6339°
    p034057    1.1161°
    p034058    0.6768°
    p034059    1.4412°
    p034060    0.8267°
    p034061    1.7001°
    p034062    0.4904°
    p034063    0.5949°
    p034064    0.5958°
    p034065    0.5580°
    p034066    0.3888°
    p034067    0.4290°
    p034068    0.5805°
    p034069    0.5508°
    p034070    0.4247°
    p034071    0.2119°
    p034072    0.1896°
    p034073    0.3550°
    p034074    0.5043°
    p034075    0.7345°
    p034076    0.4781°
    p034077    0.3561°
    p034078    0.6657°
    p034079    0.6669°
    p034080    0.5250°
    p034081    0.4822°
    p034082    0.2299°
    p034083    0.3930°
    p034084    0.8757°
    p034085    0.5104°
    p034086    0.5015°
    p034087    0.6051°
    p034088    0.4799°
    p034089    0.5134°
    p034090    0.6583°
    p034091    0.2341°
    p034092    0.3981°
    p034093    0.2222°
    p034094    0.2643°
    p034095    0.2787°
    p034096    0.1626°
    p034097    0.2929°
    p034098    0.6717°
    p034099    0.3831°
    p034100    0.2096°
    p034101    0.1392°
    p034102    0.5376°
    p034103    0.5547°
    p034104    0.6517°
    p034105    0.2248°
    p034106    3.2931°
    p034107    1.4580°
    p034108    4.1374°
    p034109    2.5489°
    p034110    1.6365°
    p034111    0.8595°
    p034112    3.5940°
    p034113    2.5813°
    p034114    0.7655°
    p034115    1.2405°
    p034116    0.5460°
    p034117    0.3215°
    p034118    0.8675°
    p034119    1.6224°
    p034120    0.7709°
    p034121    0.2623°
    p034122    0.3637°
    p034123    0.6747°
    p034124    0.9375°
    p034125    0.3330°
    p034126    0.4595°
    p034127    0.4606°
    p034128    0.1832°
    p034129    0.3554°
    p034130   17.2197°
    p034131   11.4263°
    p034132   20.6971°
    p034133   20.5624°
    p034134    9.4418°
    p034135   18.0875°
    p034136   19.3520°
    p034137   17.1765°
    p034138   14.9054°
    p034139    5.1920°
    p034140   15.5934°
    p034141    1.1814°
    p034142    8.5826°
    p034143   22.3410°
    p034144   22.0651°
    p034145   16.5610°
    p034146    8.7888°
    p034147   23.3459°
    p034148    7.2568°
    p034149    7.8244°
    p034150    9.0029°
    p034151    9.5731°
    p034152    4.4665°
    p034153    0.7201°
    p034154   16.0566°
    p034155   11.1203°
    p034156    7.0403°
    p034157    2.9447°
    p034158    0.6797°
    p034159   14.7585°
    p034160   16.6585°
    p034161   11.1300°
    p034162    6.7241°
    p034163    5.6857°
    p034164    3.7236°
    p034165    2.3462°
    p034166    1.4663°
    p034167    0.7869°
    p034168    1.4624°
    p034169    0.6842°
    p034170    0.3432°
    p034171    1.1083°
    p034172    0.2739°
    p034173    0.7319°
    p034174    0.6361°
    p034175    0.9299°
    p034176    1.7251°
    p034177    2.1574°
    p034178    1.0338°
    p034179    1.5873°
    p034180    0.2979°
    p034181    5.8356°
    p034182    3.3009°
    p034183    3.1738°
    p034184    1.6376°
    p034185    4.4676°
    p034186    4.6682°
    p034187    2.7111°
    p034188    2.0846°
    p034189    0.4622°
    p034190    3.6444°
    p034191    2.5326°
    p034192    2.3216°
    p034193    1.3284°
    p034194    1.7971°
    p034195    0.7670°
    p034196    0.6792°
    p034197    1.3584°
    p034198    1.8018°
    p034199    0.8536°
    p034200    0.7782°
    p034201    1.8942°
    p034202    1.2059°
    p034203    0.4523°
    p034204    0.1306°
    p034205    0.7194°
    p034206    0.6418°
    p034207    1.0301°
    p034208    4.1005°
    p034209    4.6454°
    p034210    3.4538°
    p034211    2.5153°
    p034212    4.0283°
    p034213    0.1604°
    p034214    4.4383°
    p034215    3.9718°
    p034216    3.4270°
    p034217    2.5597°
    p034218    4.1625°
    p034219    4.9061°
    p034220    3.3456°
    p034221    1.0167°
    p034222    0.9509°
    p034223    0.7233°
    p034224    4.3979°
    p034225    5.4116°
    p034226    4.3223°
    p034227    2.5589°
    p034228    7.1645°
    p034229   13.5415°
    p034230    4.9430°
    p034231    7.5907°
    p034232    8.6701°
    p034233    5.5511°
    p034234    3.3715°
    p034235    9.1350°
    p034236    7.3388°
    p034237    5.9437°
    p034238    8.2463°
    p034239    9.2190°
    p034240    4.4822°
    p034241    6.0805°
    p034242    7.1231°
    p034243   15.0756°
    p034244   16.1275°
    p034245   13.2180°
    p034246    4.9644°
    p034247    3.9591°
    p034248    1.0008°
    p034249    0.7154°
    p034250    0.5756°
    p034251    1.3039°
    p034252    0.6445°
    p034253    0.1897°
    p034254    0.5685°
    p034255    0.4608°
    p034256    1.4270°
    p034257    1.5240°
    p034258    0.1873°
    p034259    1.2732°
    p034260    1.4498°
    p034261    1.0495°
    p034262    1.6552°
    p034263    2.2102°
    p034264    1.6297°
    p034265    0.1836°
    p034266    2.3141°
    p034267    0.5492°
    p034268    0.5635°
    p034269    0.9530°
    p034270    1.1403°
    p034271    1.7371°
    p034272    1.6968°
    p034273    0.5470°
    p034274    0.1551°
    p034275    0.8418°
    p034276    0.3227°
    p034277    0.5196°
    p034278    0.8675°
    p034279    1.4168°
    p034280    0.5408°
    p034281    0.5657°
    p034282    1.0303°
    p034283    0.5475°
    p034284    0.7215°
    p034285    1.0068°
    p034286    1.1297°
    p034287    0.5103°
    p034288    0.2757°
    p034289    1.4956°
    p034290    1.2433°
    p034291    1.1829°
    p034292    2.9583°
    p034293    1.9064°
    p034294    2.6179°
    p034295    0.7022°
    p034296    0.3504°
    p034297    1.3220°
    p034298    4.8518°
    p034299    1.1004°
    p034300    1.7403°
    p034301    0.9858°
    p034302    1.2283°
    p034303    1.8748°
    p034304    2.0791°
    p034305    1.9920°
    p034306    2.6868°
    p034307    1.7168°
    p034308    2.5317°
    p034309    3.9562°
    p034310    3.6072°
    p034311    2.1497°
    p034312    2.5665°
    p034313    2.5366°
    p034314    2.5070°
    p034315    4.5966°
    p034316    3.7985°
    p034317    2.6118°
    p034318    1.8842°
    p034319    0.2215°
    p034320    0.5930°
    p034321    2.0988°
    p034322    4.1814°
    p034323    5.0512°
    p034324    8.8935°
    p034325    6.9187°
    p034326   12.3670°
    p034327    8.3512°
    p034328    7.5088°
    p034329    6.4836°
    p034330   11.3520°
    p034331    6.9617°
    p034332    6.7969°
    p034333    3.2825°
    p034334    3.7614°
    p034335    7.3153°
    p034336    5.2536°
    p034337    1.6567°
    p034338    6.0247°
    p034339    3.2501°
    p034340   13.2119°
    p034341   10.3527°
    p034342    6.3322°
    p034343    8.5427°
    p034344    7.3318°
    p034345    5.1144°
    p034346    2.9949°
    p034347    8.9376°
    p034348    5.3970°
    p034349    8.6639°
    p034350   10.3198°
    p034351   10.0344°
    p034352    8.2425°
    p034353    7.6672°
    p034354    8.4043°
    p034355    3.8204°
    p034356   16.8285°
    p034357   12.1155°
    p034358   23.0410°
    p034359   10.2463°
    p034360   10.0634°
    p034361   16.4865°
    p034362   22.5481°
    p034363    8.9846°
    p034364   13.6728°
    p034365    3.9321°
    p034366   10.5202°
    p034367    3.5240°
    p034368    1.2101°
    p034369    8.3624°
    p034370    6.9335°
    p034371   13.6215°
    p034372    0.8665°
    p034373    2.0747°
    p034374    1.8196°
    p034375    2.4004°
    p034376    1.1996°
    p034377    0.4811°
    p034378    2.3949°
    p034379    2.2203°
    p034380    2.2582°
    p034381    2.4715°
    p034382    0.5812°
    p034383    1.6787°
    p034384    2.0175°
    p034385    2.6811°
    p034386    1.1569°
    p034387    2.0612°
    p034388    3.5893°
    p034389    2.7178°
    p034390    1.5065°
    p034391    2.6790°
    p034392    5.3243°
    p034393    4.1400°
    p034394    6.5974°
    p034395    3.9748°
    p034396    2.7624°
    p034397    3.6176°
    p034398    7.8514°
    p034399    2.9336°
    p034400    7.2977°
    p034401    0.9883°
    p034402    2.5052°
    p034403    1.4539°
    p034404    2.1402°
    p034405    1.1523°
    p034406    3.3318°
    p034407    2.3526°
    p034408    2.1629°
    p034409    4.7548°
    p034410    2.7387°
    p034411    6.3836°
    p034412    1.4013°
    p034413    2.6956°
    p034414    5.3471°
    p034415    3.2935°
    p034416    3.8597°
    p034417    4.3264°
