# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 12
n_points  = 223

[ECHELLE 01]
  t             = 0.416626
  n_valid       = 223/223
  mean(angle°)  = 7.6310
  std(angle°)   = 4.6787
  valeurs (degrés) :
    p000054    6.1068°
    p000055    7.0864°
    p000056    5.0535°
    p000057    5.4848°
    p000058    3.8995°
    p000059    8.5793°
    p000060   20.1703°
    p000061    6.9833°
    p000062   22.6167°
    p000063    5.5672°
    p000064    6.7948°
    p000065   11.1647°
    p000066   17.5441°
    p000067    9.5991°
    p000068   10.5856°
    p000069    8.6079°
    p000070    8.9767°
    p000071   18.9362°
    p000072    4.7479°
    p000073   13.2229°
    p000074    6.1453°
    p000075   15.5833°
    p000076    3.2015°
    p000077    2.7745°
    p000078    4.9408°
    p000079    8.8635°
    p000080   13.3210°
    p000081    6.3329°
    p000082    4.4553°
    p000083   12.3348°
    p000084    7.3582°
    p000085   10.4592°
    p000086    4.1726°
    p000087    8.5978°
    p000088    4.2354°
    p000089    9.0091°
    p000090    3.8049°
    p000091    8.6435°
    p000092   16.8275°
    p000093    9.6926°
    p000094   15.5346°
    p000095    7.9348°
    p000096   12.4446°
    p000097    9.1664°
    p000098    9.0646°
    p000099   13.0711°
    p000100    3.2840°
    p000101   12.0752°
    p000102    9.7924°
    p000103    7.7032°
    p000104   14.0477°
    p000105   15.6216°
    p000106    1.6184°
    p000107   71.3008°
    p000108   17.8667°
    p000109    1.0931°
    p000110    5.1383°
    p000111    6.3072°
    p000112   10.0452°
    p000113    3.8064°
    p000114    9.1004°
    p000115    3.7446°
    p000116    6.9206°
    p000117    7.4085°
    p000118    3.4555°
    p000119   13.7167°
    p000120    6.5394°
    p000121    4.7410°
    p000122    5.0036°
    p000123    5.7040°
    p000124    9.5872°
    p000125   16.8581°
    p000126   10.5750°
    p000127   16.3887°
    p000128    6.9127°
    p000129    9.8409°
    p000130    6.0605°
    p000131   14.7086°
    p000132    2.5026°
    p000133    7.9129°
    p000134    5.7182°
    p000135    3.1157°
    p000136    5.5662°
    p000137    5.7446°
    p000138   11.1478°
    p000139    4.0721°
    p000140    1.6481°
    p000141    9.0310°
    p000142    6.0387°
    p000143    9.0096°
    p000144    6.3640°
    p000145    7.3021°
    p000146    6.3564°
