# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 12
n_points  = 17378

[ECHELLE 01]
  t             = 0.251312
  n_valid       = 16890/17378
  mean(angle°)  = 20.6075
  std(angle°)   = 13.2625
  valeurs (degrés) :
    p001144    0.1473°
    p001145    0.1106°
    p001146    0.1193°
    p001147   19.7999°
    p001148    0.3764°
    p001149    0.2210°
    p001150   21.8693°
    p001151   20.7220°
    p001152   23.1371°
    p001153    7.2289°
    p001154    9.8404°
    p001155    7.2335°
    p001156    9.8353°
    p001157    9.3478°
    p001158   10.4552°
    p001159    0.4826°
    p001160   19.1090°
    p001161    0.3626°
    p001162   19.1463°
    p001163   27.5361°
    p001164   29.4249°
    p001165    5.2625°
    p001166    0.1207°
    p001167    5.4069°
    p001168    0.1556°
    p001169    0.0951°
    p001170    0.1026°
    p001171   20.0469°
    p001172    3.3880°
    p001173    3.7767°
    p001174   25.7026°
    p001175   26.9604°
    p001176   19.4498°
    p001177    7.2316°
    p001178    9.8398°
